정책번호,정책제공방법코드,정책명,정책키워드명,정책설명내용,정책대분류명,정책중분류명,정책지원내용,주관기관코드명,운영기관코드명,신청기간구분코드,사업기간구분코드,사업기간시작일자,사업기간종료일자,사업기간기타내용,정책신청방법내용,심사방법내용,신청URL주소,제출서류내용,기타사항내용,참고URL주소1,참고URL주소2,지원도착순서여부,지원대상최소연령,지원대상최대연령,결혼상태코드,소득조건구분코드,소득기타내용,추가신청자격조건내용,참여제안대상내용,조회수,정책거주지역코드,정책전공요건코드,정책취업요건코드,정책학력요건코드,신청시작일자,신청종료일자,정책특화요건코드
20250219005400210469,상담,신 취약청년(가족돌봄·고립은둔) 지원사업,"가족돌봄,고립은둔,지원사업",어린 나이에 가족돌봄 및 가구생계를 책임진 부담으로 학령기 본인을 위한 투자가 부족한 가족돌봄 청년 및 거듭된 실패로 타인과 관계 단절한 고립은둔 청년을 지원하여 청년들의 삶의 질 향상 ,복지문화,취약계층 및 금융지원,"가족돌봄 지원사업
- 자기돌봄비: 240명*2,000천원
- 힐링지원: 청년 원데이클래스, 가족사진 촬영
- 교육지원: 금융, 법률, 진로, 간호(4개분야) 교육
- 정서지원: 심층 대면상담 및 심리검사 지원

고립은둔 지원사업
- 청년지원: 청년상담, 라이프스타일 개선, 자기이해 워크숍, 모바일 게임제작 및 카페 관리 가상회사 운영
- 가족지원: 가족상담, 가족교육",충청북도,,상시,특정기간,20250101,20251231,,"수시모집
(보건복지부 청년on
www.mohw2030.co.kr)",,,,,,,N,19,39,제한없음,무관,,"가족돌봄 지원사업
도내 거주 중인 13세~34세 가족돌봄청년* 및 해당가족
*자기돌봄비 수당을 제외한 나머지 지원사업은 충북 청년 나이(19-39세) 적용

고립은둔 지원사업
도내 거주 중인 19세~39세 
고립은둔 청년* 240명",,164,충청북도,제한없음,미취업자,제한없음,,,제한없음
20250219005400210468,교육,청년4-H회원 창업 성공모델 지원 사업,"청년4,h회원,개발",청년4-H회원의 열정과 창의적인 아이디어가 결합된 신소득 사업 발굴 지원,일자리,취업," ❍ (사업대상) 4-H회원으로서 전문농업인으로 발전 가능성이 있는 청년농업인 선정(만19~40세 미만)
 ❍ (사업내용)
   - 사업량 : 3개소(개소당 50백만원) 
   - 청년4-H회원 보유 농가자원을 활용한 신소득 사업을 발굴 지원
   - 지원내역 : 사업 유형별 신제품(교육·체험프로그램 포함) 개발 비용, 가공·생산·상품화 시설 기반조성 및 상품 개발",충청북도,,특정기간,특정기간,20250101,20251231,," ❍ (시기) 매년 1~2월중(사업계획 준비 필요)
 ❍ (방법) 시군센터 홈페이지 공고, 지방지 게재 등
충청북도 농업기술원 홈페이지 (www.ares.chungbuk.kr)",,,,,,,N,19,39,제한없음,무관,,,,8,충청북도,제한없음,영농종사자,제한없음,20250101,20250228,제한없음
20250219005400210467,시설제공,청년농업인 스마트팜 기반 조성,"스마트팜,스마트,시스템",영농에 정착한 청년농업인을 대상으로 자동화 설비 및 정보통신기술 융합을 통한 스마트 팜을 지원,일자리,취업,"❍ (사업대상) 4-H회원으로서 전문농업인으로 발전 가능성이 있는 청년농업인 선정(만19~40세 미만)
 ❍ (사업내용)
   - 사업량 : 4개소(개소당 100백만원)
   - 채소․과수․화훼․축산 분야별 맞춤형 스마트 팜 기술보급 및 단지 조성
   - 지원내역 : 클라우드 스마트팜 시스템, 원격 및 환경제어 시설, 자동관수시스템, 자동병해충방제시스템, 발정관리기, 자동 급이기, 축사 태양광 시스템 등",충청북도,,특정기간,특정기간,20250101,20251231,,"❍ (시기) 매년 1~2월중(사업계획 준비 필요)
❍ (방법) 시군센터 홈페이지 공고, 지방지 게재 등
충청북도 농업기술원 홈페이지 (www.ares.chungbuk.kr)",,,,,,,N,19,39,제한없음,무관,,,,166,충청북도,제한없음,영농종사자,제한없음,20250101,20250228,제한없음
20250219005400210466,시설제공,영농4-H 활력화 기반구축 지원사업,"안정적,30백만원,생산을",4-H회 활성화 및 청년회원을 농촌에 유입시켜 미래후계인력으로 육성하며 고품질 농산물생산과 농업농촌 활력화 도모,일자리,취업,"❍ (사업대상) 4-H회원으로서 전문농업인으로 발전 가능성이 있는 청년농업인 선정(만19~40세 미만)
 ❍ (사업내용)
   - 사업량 : 1개소(개소당 30백만원)
   - 4-H회원의 안정적 영농기반 조성을 위한 생력화 규모화 
   - 농축산물의 안정적 생산을 위한 농업기자재 및 재료구입
   - 지원내역 : 농축산물 안정생산 기반조성, 시설 및 재료 구입",충청북도,,특정기간,특정기간,20250101,20251231,," ❍ (시기) 매년 1~2월중(사업계획 준비 필요)
 ❍ (방법) 시군센터 홈페이지 공고, 지방지 게재 등
",,https://www.ares.chungbuk.kr,,,,,N,19,39,제한없음,무관,,,,5,충청북도,제한없음,영농종사자,제한없음,20250101,20250228,제한없음
20250219005400210465,현금지급,청년후계농 영농정착 지원,"110만원,사용,생활기반",청년농업인에게 초기 영농자금 지원으로 건실한 경영체로 성장 유도,일자리,취업," ❍ (사업대상) 만 18세 이상 ~ 만 40세 미만, 독립경영 3년 이하 청년농업인
 ❍ (사업내용) 독립경영기간에 따라 생활안정자금 월 90~110만원 지급
   - 1년차 110만원, 2년차 100, 3년차 90만원
   - 농협 바우처카드 발급 사용(영농자재구입, 생활기반 용도 사용)",충청북도,,특정기간,특정기간,20250101,20251231,," 농림사업정보시스템(Agrix) 온라인 접수
",,https://www.agrix.go.kr," 영농계획서, 증빙서류 등 시스템 첨부 필수",,,,N,18,39,제한없음,무관,,,,9,충청북도,제한없음,영농종사자,제한없음,20241218,20250205,제한없음
20250219005400210464,프로그램,청년아르바이트 운영,"도정,사회경험,학비",도내 청년들의 도정 참여를 통한 도정 홍보 및 청년들에게 사회경험 체득과 학비 마련 기회 제공,일자리,취업,도내 청년들의 도정 참여를 통한 도정 홍보 및 청년들에게 사회경험 체득과 학비 마련 기회 제공,충청북도,,특정기간,기타,,,`25. 1. 6. ~ 1. 31.(동계) / `25. 7~8월중(하계),"도 홈페이지 공고를 통해 온라인 신청(구글폼 작성·제출)
하반기 `25. 5~6월 중    ※ `25년 동계 아르바이트는 신청 및 모집완료",,,,"❍ (사업대상) 모집공고일 기준 직전 6개월 이상 본인이나 부 또는 모(보호자 포함)가 도내에 주민등록이 되어있는 19세 이상 34세 이하의 청년
 ❍ (근무장소) 본청 실과, 의회, 직속기관, 사업소(지소), 출장소 등 
 ❍ (근무조건) 94,424원*/일, 1일 8시간(점심시간 별도), 주5일 근무 	 * 1인 최대 보상금 : 2,266,180원(고용보험료 개인부담금 포함) ",,,N,19,34,제한없음,무관,,,,44,충청북도,제한없음,미취업자,제한없음,20250106,20250730,제한없음
20250219005400210463,상담,충북 청년여성 일자리 플랫폼 운영,"청년여성,충북,여성",청년 여성 취‧창업 서비스 종합적 제공으로 일자리 지원체계 마련,일자리,취업,"  - 취·창업지원(취·창업상담, 전문교육, 멘토링, 기업체 연계활동 등)
   - 청년 여성 문화 소통 네트워크 지원
   - 여성 구직 및 창업 연구공간, 커뮤니티 공간 제공

〈충북 청년여성 일자리 플랫폼 청춘잡담〉 
❖ 위    치 : 충북 청주시 상당구
❖ 면    적 : 349.35㎡(전용면적 약 105평)
❖ 공간구성 : 강의실, 상담실, 코워킹스페이스, 사무룸, 아기쉼터, 커뮤니티 스페이스
❖ 사업내용 : 취·창업 지원, 청년여성 문화소통 네트워크, 구직자 커뮤니티 공간 제공 등 
",충청북도,,상시,특정기간,20250101,20251231,,"충북여성인력개발센터 청춘잡담 홈페이지
http://ccjobdam.com",,http://ccjobdam.com,,,,,N,19,39,제한없음,무관,,,,150,충청북도,제한없음,미취업자,제한없음,,,제한없음
20250219005400210462,상담,대학-공공기관 연계 취업프로그램 지원 운영,"취업,대학,면접",지자체 및 대학-공공기관의 협업을 통한 지역인재 공동양성 및 도내 대학생 대상 변화하는 채용 트렌드에 맞춘 취업 컨설팅을 통해 실질적인 취업 역량 강화 도모,일자리,취업,"최근 채용동향 파악, 다양한 맞춤형 면접 프로그램, 전문가 멘토링 등 취업 면접 관련 교육 및 취업정보 제공",충청북도,,특정기간,특정기간,20250301,20251031,,"(시기) 상반기 추진 시 4월 중, 하반기 추진 시 8월 중
(방법) 도내 대학 및 충북학사에 홍보(관내대학 협업, 충북도 협업, 자체홍보)하여  프로그램 참여자 모집 및 취업을 원하는 취준생 대상 지원 접수",,,,,,,N,19,39,제한없음,무관,,"도내 대학 재학생 및 졸업생, 충북학사 등 지역인재 ",,32,충청북도,제한없음,미취업자,"대학 재학, 대졸 예정, 대학 졸업, 석·박사, 기타",20250401,20250831,제한없음
20250219005400210461,교육,일 경험 지원,"경험,취업역량,지원으로",미취업 청년의 취업역량 강화를 위한 직업교육·일 경험 지원으로 청년의 직업선택 기회 확대 및 기업에서 필요로 하는 인력 양성,일자리,취업,동‧하계 방학기간 도내 미취업 청년-중소기업 매칭 및 일 경험 지원으로 청년 취업역량 강화 도모 ,충청북도,,상시,특정기간,20250101,20260228,,"충북청년희망센터 홈페이지 접수
http://www.cbhope1539.net",,http://www.cbhope1539.net,충북청년희망센터 홈페이지 공고 확인,,,,N,19,39,제한없음,무관,,,,150,충청북도,제한없음,미취업자,제한없음,,,제한없음
20250219005400210459,채용,경상남도 청년 면접정장 무료대여,"무료대여,면접정장,포함",구직청년에 대한 면접정장 무료대여 사업,일자리,취업,"구직청년에 대한 면접정장 무료대여 사업
 - 대여품목 : 남․여 정장(셔츠, 블라우스, 넥타이 포함)
 - 대여기간 : 4일(연 5회/인)
 -신청자격 : 경남에 주소를 둔 18~39세 청년《1985~2007년생(고교졸업예정자 포함)》
 - 자격요건 : 취업 면접 참여자
 ※ 모의면접, 대학(원) 진학면접, 학군단면접, 체험형 인턴, 특정회사 면접이 정해지지  않은 단순 일자리 박람회 등 취업과 직접 연계되지 않는 경우는 대여 불가 ",경상남도,,특정기간,특정기간,20250213,20251231,,"서비스 이용 신청 → 대여승인 및 안내 → 예약 및 방문 → 정장코디 → 정장수령 → 정장반납
",,https://youth.gyeongnam.go.kr/youth/youthPolicySearchView.es?page_no=1&mid=a10101000000&start_date=&end_date=&apply_availablity=&policy_title=&keyword=&boardId=4&orderby=LATEST&policy_no=1568,,,,,N,18,39,제한없음,무관,,,,85,경상남도,제한없음,미취업자,"고졸 예정, 고교 졸업, 대학 재학, 대졸 예정, 대학 졸업, 석·박사, 기타",20250213,20251231,제한없음
20250219005400210458,대출,대구형 청년희망주택(공공임대주택) 임대보증금 이자 지원 사업,"대구형,임대보증금,청년희망주택",대구형 청년희망주택 입주자에게 임대보증금 이자를 지원하여 주거부담 경감 및 청년 주거안정을 도모하고자 함.,주거,전월세 및 주거급여 지원,표준임대보증금 범위내에서 대출이자 50% 지원,주택과,,상시,특정기간,20250131,20250131,,대구형 청년희망주택 입주자가 대구안방 플랫폼을 통해 지원 신청,"분기별 신청 및 3, 6, 9, 12월 20일 지출",https://anbang.daegu.go.kr/hopeHousing/businessOverView.do,"주민등록등본 (개인정보유출솔루션에 의해 차단될 시 JPG, ZIP 파일로 변환하여 첨부)
주민등록등본에서 주민등록번호의 생년월일 제외 뒷자리 삭제하여 제출
통장사본 (이자지원을 받을 계좌)
금융거래확인서 (대출용도:주택전세자금)
주택자금상환등증명서 (대출계좌표기)
대출이자납입증명서, 여신거래내역, 기간별 대출계산서 등 첨부
금융거래확인서, 주택자금상환등증명서는 은행에서 발급가능
주택자금상환등증명서는 신청 시 분기마다 갱신해야 함",,,,N,19,39,제한없음,무관,,"-대구형 청년희망주택의 대학생·청년·신혼부부 등 청년계층 입주자 중 전세자금 대출자
-청년희망주택 계약자, 전세자금 대출자, 이자지원 신청자가 동일해야 함
-지원 가능 단지 : (대구도시개발공사) 송현청아람더영 / 원대청아람더영 / 인동촌청아람더영 / 
  상인3동청아람더영 / 안심청아람더영 (LH) 침산행복주택 / 동인행복주택 / 죽전행복주택",주거급여수급자 또는 전세금 대출이자·월세 등 정부 및 우리 시 주거지원 받고 있는 대상자,505,대구광역시,제한없음,제한없음,제한없음,,,제한없음
20250219005400210457,기타,대구형 청년희망주택 임대료 지원 사업,"대구형,청년희망주택,수준으로",대구형 청년희망주택(공공임대주택) 입주자에게 임대료를 지원하여 주거부담 경감 및 청년 주거안정을 도모하고자 함,주거,전월세 및 주거급여 지원,표준임대료 주변 시세의 50% 수준으로 지원,주택과,,상시,특정기간,20250131,20251231,,"공공주택사업자(LH, 대구도시개발공사)가 대구시로 임대료를 월별 지원 신청",매월 20일 지원,,,,,,N,19,39,제한없음,무관,,"-지원 가능 단지 : (대구도시개발공사) 송현청아람더영 / 원대청아람더영 / 인동촌청아람더영 / 
 상인3동청아람더영 / 안심청아람더영 (LH) 침산행복주택 / 동인행복주택 / 죽전행복주택",주거급여수급자 또는 전세금 대출이자·월세 등 정부 및 우리 시 주거지원 받고 있는 대상자,748,대구광역시,제한없음,제한없음,제한없음,,,제한없음
20250218005400210448,상담,대구광역시 청년마음건강센터 운영,"정신건강,운영,집단",대구지역 정신건강에 어려움이 있는 청년 대상 정신건강 통합 서비스 제공,복지문화,건강,"ㅇ (대상) 대구시 거주 만19~34세 청년
ㅇ 정신건강 상담창구 운영(전화, 온라인, 대면)
ㅇ 집단 프로그램 운영(인지행동 치료프로그램, 여가, 문화 활동 등)
ㅇ 정신건강 고위험군 치료비 지원",건강증진과,건강증진과,상시,기타,,,상시운영,"온라인, 전화 신청",,https://www.youthdgmhc.or.kr/,대구청년마음건강센터 홈페이지 참조,,https://www.youthdgmhc.or.kr/,,N,19,34,제한없음,무관,,,,253,대구광역시,제한없음,제한없음,제한없음,,,제한없음
20250218005400210447,교육,광주 인공지능사관학교 운영,"ai,데이터,인프라",산업계 수요를 반영한 양질의 맞춤형 교육을 지원하여 기업이 원하는 최적의 AI 실무인재 양성과 AI 기술 기반 취‧창업 활성화 도모,"일자리, 교육","취업,미래역량강화","
- 교육과정 : 온라인 교육(선발과정) + 본 교육(핵심 : AI 빌드업, 실전: AI 엑스퍼트, 프로젝트: AI 마스터) + 취‧창업 역량 강화
- 교육내용 : 5개 전공 과정(10개반 운영)
① AI 모델링
• 머신러닝 및 AI 알고리즘 설계/테스트, 서비스 모델 개발
② AI 기반 서비스
• AI 모델 프로덕션을 위한 인프라 설계, 서비스 개발 및 프로젝트 관리
③ AI 플랫폼&인프라
• 데이터 구조화, 플랫폼 설계 구축, 운영 및 서비스 인프라 운영
④ 데이터 기술
• AI 관련 데이터 관리/유지 다양한 분석 데이터 생성
⑤ AI 비즈니스 개발
• 비즈니스 목표에 부합하는 AI 서비스 기획을 통한 AI 기반 기술 융합 창출",AI반도체과,,특정기간,특정기간,20250101,20251231,,인공지능사관학교 홈페이지(https://gj-aischool.or.kr/) 입교 신청,https://gj-aischool.or.kr/,,모집 공고문 참조,,,,N,18,39,제한없음,무관,,,,81,전국,제한없음,"미취업자, (예비)창업자, 기타",제한없음,20250211,20250430,제한없음
